Row ID,OrigNPI,R3,CallQC,State,Specialty,Final_R3_Score_Address,p_r3_wrong,p_call_conclusive,both_conclusive,y_r3_wrong,shap_a_feat_r3_score_numeric,shap_a_feat_low_claim_specialty,shap_a_feat_web_says_not_found_and_not_empty,shap_a_feat_r3_high_confidence,shap_a_feat_ev_pv_nf_org_n,shap_a_feat_ev_pv_nf_prov_n,shap_a_feat_ev_pv_nf_agg_n,shap_a_feat_ev_pv_f_org_n,shap_a_feat_ev_pv_f_prov_n,shap_a_feat_ev_pv_f_agg_n,shap_a_feat_ev_ov_nf_org_n,shap_a_feat_ev_ov_nf_prov_n,shap_a_feat_ev_ov_nf_agg_n,shap_a_feat_ev_ov_f_org_n,shap_a_feat_ev_ov_f_prov_n,shap_a_feat_ev_ov_f_agg_n,shap_a_feat_ev_total_found,shap_a_feat_ev_total_not_found,shap_a_feat_ev_total,shap_a_feat_ev_found_ratio,shap_a_feat_pv_found_any,shap_a_feat_ov_found_any,shap_a_feat_pv_notfound_any,shap_a_feat_ov_notfound_any,shap_a_feat_both_views_found,shap_a_feat_only_pv_found,shap_a_feat_only_ov_found,shap_a_feat_neither_view_found,shap_a_feat_source_diversity,shap_a_feat_state_high_risk,shap_a_feat_has_credentials,shap_a_feat_npi_deactivated,shap_a_feat_r3_suggests_name_change,shap_a_feat_cred_is_md_do,shap_a_feat_cred_is_midlevel,shap_a_feat_has_pio_evidence,shap_a_feat_pio_yes,shap_a_feat_pio_no,shap_a_feat_org_is_hospital,shap_a_feat_org_is_missing,shap_a_feat_claims_n,shap_a_feat_claims_distinct_orgs,shap_a_feat_claims_distinct_addrs,shap_a_feat_claims_days_since,shap_a_feat_claims_zip_match,shap_a_feat_claims_street_zip_match,shap_a_feat_claims_recent_zip_match,shap_a_feat_claims_recent_street_zip,shap_a_feat_claims_zip_but_no_match,shap_a_feat_claims_log1p_n,shap_a_feat_claims_high_volume,shap_a_feat_claims_recent_active,shap_a_feat_claims_no_match_high_n,shap_a_feat_claims_strong_corroborate,shap_a_feat_claims_strong_contradict,shap_a_feat_r3acc_x_claims_contradict,shap_a_feat_r3ina_x_claims_corroborate,shap_a_feat_nppes_found,shap_a_feat_nppes_deactivated,shap_a_feat_nppes_days_since_update,shap_a_feat_nppes_practice_ne_mailing,shap_a_feat_nppes_num_locations,shap_a_feat_nppes_multi_location,shap_a_feat_nppes_practice_addr_match_tier,shap_a_feat_nppes_any_location_match_tier,shap_a_feat_is_hospital_affiliated_specialty,shap_a_feat_hosp_x_r3_inaccurate,shap_a_feat_hosp_x_r3_accurate,shap_a_feat_hosp_x_web_silent,shap_a_feat_hosp_x_org_linked,shap_a_feat_stale_is_checked,shap_a_feat_stale_days_since_claim,shap_a_feat_stale_days_since_nppes,shap_a_feat_stale_min_days,shap_a_feat_stale_over_90,shap_a_feat_stale_moved_elsewhere,shap_a_feat_stale_flag_fresh,shap_a_feat_stale_flag_stale_suspect,shap_a_feat_stale_flag_confirmed_stale,shap_a_feat_stale_flag_unknown,shap_a_feat_cms_dc_found,shap_a_feat_cms_num_practice_locations,shap_a_feat_cms_num_states,shap_a_feat_cms_num_org_affiliations,shap_a_feat_cms_max_group_size,shap_a_feat_cms_telehealth,shap_a_feat_cms_is_multisite,shap_a_feat_cms_any_location_match_tier,shap_a_feat_cms_matches_any_location,shap_a_feat_cms_multisite_no_match,shap_a_feat_cms_match_x_r3ina,shap_a_feat_hosp_x_cms_multisite,top_reasons_r3_wrong,decision_label,decision_reason,call_resolves,final_label
1377,1306336011.0,ACCURATE,INACCURATE,AL,GENERAL PRACTICE PHYSICIAN (208D00000X),79.1666666666666,0.8177722221553535,0.9948635908230414,True,1.0,0.2124425046656426,0.0076473397368371,0.0385663300578392,0.0,-0.0026077896721225,-0.0402398984353881,0.0927543787897695,0.000267149828107,-0.0811844546733496,0.1662511718077011,0.0049896967193469,-0.0002837480703837,0.00513897032788,0.0558850818854521,0.0012808835382597,0.0082443156873917,-0.0035376649742494,-0.048923712687891,0.05733712276957,-0.0660157777009308,0.00350427944347,0.0009585289390786,-0.003472639652426,-0.067008464117574,0.0130610082684206,0.000186828711421,0.0002445519867567,0.0,-0.0054262622355744,1.8111631911374573,0.0,0.0,0.0,0.0360408223110818,-0.0041997828379384,0.0198936624992673,0.0,0.0,-0.0187304371027601,0.0,0.5020545042324106,0.0345312239177802,0.0046349656673831,0.0185516365732195,-0.0040458340457875,-0.0067828052559292,-0.0003461150276926,-0.0027401017919931,-0.0055669613282363,0.0203948783936255,-0.0007047354848624,0.0,0.0162543979178394,0.0019232508246539,0.0132715185005023,0.0002386336879713,-0.0031955554776031,-0.0020814514480007,0.0,-0.0027033177643194,-7.978753728975496e-05,-0.0003661830372544,-7.867216694514318e-05,0.0,0.0,-0.1217170341692798,0.0013547301407806,-0.0104283875404298,0.000557743340724,-0.0022420420044142,0.0,-0.0135716302606248,0.0,-0.0048120513120047,0.0,-0.0033860583861169,0.0034922596688883,0.0,-0.0008842536266692,0.0659678570158894,-0.0259494801709578,0.1159827710912392,-0.0079804113773324,-0.1742547595567146,0.2047669019247388,0.0123201183970966,-0.000707692455389,0.157524239166934,0.0032354617771679,0.0105914594816744,-0.0152800383607669,-0.0019340319643029,feat_state_high_risk(+1.81→wrong) | feat_claims_n(+0.50→wrong) | feat_r3_score_numeric(+0.21→wrong),INACCURATE,FLIP_R3_HIGH_PWRONG,False,INACCURATE
1959,1306959044.0,INACCURATE,ACCURATE,NY,FAMILY MEDICINE,15.55,0.552742527919872,0.9920604422600162,True,1.0,0.5541800337720979,0.0057375846297409,4.455247210622792e-05,0.0,-0.0398315287758565,-0.0047764241918921,0.0101200512092892,-0.0020183806405864,-0.004370208295635,-0.0062220677317663,-0.0106017049854156,0.0,0.0073036691224719,0.0111681782430015,0.0,-0.0014458473468653,-0.0007673543715089,0.0379799220606426,0.0205196661951399,0.1181585444278217,-0.0002124180600365,0.0102388290374312,0.0,-0.0036933630670753,-0.0013310802559243,-0.0013967841568164,0.0,0.0,0.0031908595214825,0.0227045307897954,0.0,0.0,0.0,0.0190515132366417,-0.0007580916699401,0.0038804493520178,0.0,0.0,-0.0084048551680388,0.0,-0.1414785020567378,-0.0636658637412493,0.0062353115304754,0.0344136274344011,0.1405203943712568,0.0329414946453664,0.0135551126242185,0.0228262299254684,0.0125358370773424,0.0352227912295423,-0.0003477488776585,0.0,0.0035859460260715,0.0,0.0017817996437315,0.0,0.0375576381523762,-0.0018044945429515,0.0,0.0,0.0,-0.0007178668695557,0.0,0.0,0.0,-0.0054792036143894,0.0024495739834599,-0.0013491853245622,0.0020743239459994,-0.001023177539839,-0.0101227376921945,-0.008992190691538,0.0,-0.0033960657383531,0.0,-0.000348942301294,0.0,0.0,0.0,-0.000195161298898,-0.0015867057922827,-0.05306108559386,-0.0004513323589772,0.0097172724482811,0.1366038958623429,0.0034798585920966,-0.000337259998115,0.1954685320610301,0.0055438912123587,-0.0002254045715149,0.5841592853098638,-0.0020216851941114,feat_cms_match_x_r3ina(+0.58→wrong) | feat_r3_score_numeric(+0.55→wrong) | feat_cms_any_location_match_tier(+0.20→wrong),ACCURATE,FLIP_R3_HIGH_PWRONG,False,ACCURATE
1197,1316172794.0,INACCURATE,INACCURATE,MS,NURSE PRACTITIONER - FAMILY,0.0,0.3919903047860131,0.9988020795114247,True,0.0,0.0255308542885734,0.0038102719389404,0.0059850651577896,0.0,-0.0581964999405992,-0.0080414562192475,0.177517653806729,-0.0021381775211135,-0.0032848560655303,-0.0007505793019625,-0.0365836385577327,0.0,-0.1004409495101747,-0.0021341266575016,0.0,-0.0028090490846043,-0.0012097724936523,-0.0333954021385908,-0.0410441341414321,0.016289246858159,-0.0005411583637733,-0.0019081852172262,0.0,0.00111160000302,-0.0036189096608235,-0.0020815072490491,0.0,0.0,0.0036034710842212,-0.0414374591657151,0.0,0.0,0.0,-0.0206415914178436,0.002857009378581,-0.0488920112223999,0.0,0.0,0.0360536698613788,0.0,-0.0238655500522256,-0.0492261703890635,-0.0508880564125091,0.1124798729962043,0.3390492853447659,-0.000862620772745,0.0211938415493458,-0.0006662986830173,0.0165979738653221,-0.0179776111845641,-0.0006734178938244,0.0,0.0110652603646548,0.0,0.0095376277229537,0.0,-0.0013960038646706,-0.00259383386369,0.0,0.0,0.0,-0.0008143534201389,0.0,0.0,0.0,-0.0082423094970129,-0.0008358054142103,-0.0012993303179199,0.0023207897319748,-0.0214108707455562,-0.0042359876613479,-0.0169189704886721,0.0,-0.0048936205045747,0.0,-0.0009459470319666,0.0,0.0,0.0,-0.0001866453893686,0.0006321862355012,0.9503930048881704,-0.002122886169966,0.0078275086240045,-0.0348821650419048,0.0071128750887328,0.0082137913902089,-0.0140213162193862,-0.0004357191471541,0.0008734427146204,-0.0187333316389181,-0.0009731333169582,feat_cms_num_practice_locations(+0.95→wrong) | feat_claims_zip_match(+0.34→wrong) | feat_ev_pv_nf_agg_n(+0.18→wrong),INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
686,1336259712.0,INACCURATE,INACCURATE,NY,"BEHAVIORAL HEALTH & SOCIAL SERVICE PROVIDERS, SOCIAL WORKER, CLINICAL",0.0,0.1414705201310533,0.9107166845833168,True,0.0,-0.246720195331534,-0.0111456534545223,0.0557638571103475,0.0,0.0075302967038025,-0.0032324514302762,-0.0408340976650654,0.0,-0.0125700048859695,-0.0117303073415794,0.0034310302572078,-0.0019008182319996,-0.0139839212084355,0.0063702170410425,0.0,-0.0001231062625008,-0.0007543054365526,-0.1058150465610577,-0.0789448256430594,0.0013872812355427,-0.0069285170698005,-0.0092406288368808,-0.0005084072988483,0.000697906205095,0.0012317136683281,-0.0078687915677017,0.0,-9.903731593555964e-05,-0.0166339092863181,-0.3711899485384715,0.0,0.0,0.0,-0.1598858795433959,-0.0075697011429268,0.0509470900371122,0.0,0.0,-0.0233989203710622,0.0,0.0425049219941017,0.0662166200542597,0.0639402046748991,-0.1535756222940901,-0.0022118169922448,-0.0049398265046242,-0.0013954579874105,0.0,0.0082677705310698,-0.0034422431885899,-0.0419070557843937,0.0,0.0005642452578968,-0.0075284896274331,0.0,0.0,-0.0021473993928257,-0.002267045376793,0.0,-0.0017001306134312,0.0,-0.0003269171605371,0.0,0.0,0.0,-0.0011035081198237,0.0017583013755119,-0.0005675192559659,0.0019785936404923,-0.0100024434054438,0.0,-0.0229622575335524,0.0,-0.0017296004788023,0.0,-0.001352579828987,0.0,0.0,0.0,-0.0191101913463102,0.0055689611624572,-0.0440902808396157,-0.0122825053572986,0.007241578060191,-0.0904738120614677,-0.0708919815609623,0.0,0.4418704063723015,0.026831428956515,0.0131820017502156,0.5103008104059938,0.0,feat_cms_match_x_r3ina(+0.51→wrong) | feat_cms_any_location_match_tier(+0.44→wrong) | feat_state_high_risk(-0.37→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
2084,1417325853.0,INACCURATE,INACCURATE,NY,SOCIAL WORKER - CLINICAL,0.0,0.0671259987256255,0.948971573201358,True,0.0,-0.2520930229349142,-0.0242650346612994,-0.0426053411539713,0.0,-0.0491565485453825,-0.01069466733942,-0.0006433708034139,-0.0002383555735873,-0.0015133115917418,-0.0001291096867043,-0.0304760014164221,0.0,-0.0029103443705999,0.0020176543910308,0.0,0.0002639798946517,-0.0008233580932361,0.0156996447466645,-0.0100593734541381,0.0171504267194202,0.0,-0.0054344790978002,0.0,0.0,-1.520848806205636e-06,-0.0262849183392006,0.0,-0.0001969510012335,-0.0009073015647255,-0.1774948725239207,0.0,0.0,0.0,-0.011317436568128,-0.0029920209902422,-0.0144648076684723,0.0,0.0,-0.0033839456593902,0.0,-0.1611098283461832,-0.0265436049285449,-0.00123991935677,-0.0409718019271446,-0.0354884237874712,-0.0425577806212984,0.0,-0.0070879816599389,0.0035937934566555,3.440478637050197e-05,0.0,0.0,-0.0006505732121548,0.0,-0.0019367136144958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0173863481545793,0.0012912466257971,0.0,0.006936074347665,-0.0114307973451679,-0.0220997845052003,-0.0074518122587365,0.0,-0.0009143914123434,0.0,-0.0003374627302352,0.0006829248357157,0.0,0.0,-0.0121942930508226,-0.0011399443073659,-0.0394876582729016,-0.0095242010521499,-0.0062489712473524,-0.0149682021976659,0.0081300921374602,0.0007886732275813,-0.0482152062204174,-0.0005092972269338,0.0088332949440443,-0.0050730230599017,0.0008788155180645,feat_r3_score_numeric(-0.25→right) | feat_state_high_risk(-0.18→right) | feat_claims_n(-0.16→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
2519,1023043189.0,INCONCLUSIVE,ACCURATE,CA,HEMATOLOGY & ONCOLOGY,38.4615384615384,,0.9867035443379936,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A - Not in Model A,INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
2284,1154824191.0,INACCURATE,ACCURATE,MI,"BEHAVIORAL HEALTH & SOCIAL SERVICE PROVIDERS, SOCIAL WORKER, CLINICAL",0.0,0.0404636596682653,0.7651263219435344,True,1.0,-0.1310892460999415,-0.0137774788954711,0.0090708072658874,0.0,-0.0220751122217541,-0.0030544836408849,-0.109706450659258,0.0,-0.0554080534162619,-0.0131721678404286,0.0052569239506527,-0.0043532381777147,0.0031483734155007,0.0108595391755532,0.0,-8.524759925456256e-05,-0.0230151158536176,-0.0973576830507323,-0.1179561057096722,-0.033006897015115,-0.0084876250927465,-0.0004644021177769,-0.0006366865448392,0.0020510000824284,0.0040316653121884,-0.0033808671737125,0.0,-0.0001189890430217,-0.0289557490947205,0.5189275207032216,0.0,0.0,0.0,-0.1577234826981075,-0.0054101798548803,-0.0037286759687183,0.0,0.0,-0.013531268304246,0.0,-0.847970283152539,-0.1526430474851983,0.0155566706507061,-0.1859313503016224,-0.0109111477447453,-0.0015545930499722,-0.0029526530680052,0.0,-0.0072816565667567,0.0010677362625189,0.0003009179312007,0.0,-0.0008978687967683,-0.0004780300274781,0.0,0.0,-0.0017138654258334,-0.0038994267363833,0.0,-0.0018800545622048,0.0,-0.0002856349269347,0.0,0.0,0.0,-0.0060301404533083,0.0052903246650924,-0.0009205606790136,0.0046687559244802,-0.0183255874817572,0.0,-0.0249062088717809,0.0,-0.008361723805123,0.0,-0.0036337120127875,0.0,0.0,0.0,-0.0203109978496441,-0.0022332355810946,-0.0094742067801031,-0.008610149259569,0.0067015546182773,-0.0665853939110075,0.0112963550283318,0.0,-0.0167238162835012,-0.0007379871969781,0.0050608583285498,-0.0239586362001102,0.0,feat_claims_n(-0.85→right) | feat_state_high_risk(+0.52→wrong) | feat_claims_days_since(-0.19→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
306,1235571001.0,INACCURATE,INACCURATE,MS,INTERNAL MEDICINE,0.0,0.1098984251133455,0.9890844826221552,True,0.0,-0.2191675671184471,0.0050545807563179,-0.1032584136097507,0.0,-0.033973497174129,-0.0203880331615363,0.1517752899004855,-0.0020795412694727,-0.007185308848092,-0.0303529554529131,-0.0236526775307261,-9.978867582434289e-05,0.003649886537818,-0.0008557253908099,0.0,0.0,-0.0016857975952386,0.0459160230684446,0.0591442781805396,0.0384092031204299,-0.0090400458420777,-0.0006280598158367,0.0,0.0011012757191011,-0.0011838400908563,-0.0124453943984393,0.0007188868670331,0.0,-0.0045168581281935,-0.2631814275246738,-0.0040781983752908,0.0,0.0,0.001547245260313,-0.0031611898651471,0.0093234598812317,0.0,0.0,-0.0152168927264266,0.0,-0.2877601705068647,-0.025054721951805,0.0272826915377822,0.03376380920026,-0.0682060683503161,-0.0036389922651027,-0.0177310822766224,0.0005002298317683,-0.0038130908008618,0.0153829263117783,-0.0004764147025557,0.0,-0.002091308973443,0.0001046484756053,-0.004076688951251,0.0,-0.0096964603984706,-0.0016405148141965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005297489887443,-0.0007081097501829,-0.0035675456252551,-0.0018785371896835,-0.0020578051253815,-0.0168637808453325,-0.0329021237058513,0.0,-0.007685211471253,0.0,-0.0024437609414673,0.0,0.0,0.0,0.0006204068858594,-0.0060505357885103,0.0335842152714687,0.135260369962696,0.0576937365813071,0.0940492220655376,0.0400148404791018,0.0010765344082917,-0.0722804903221122,-0.0008385965121208,-0.0012543157704047,-0.0343101622822573,0.0072575358333023,feat_claims_n(-0.29→right) | feat_state_high_risk(-0.26→right) | feat_r3_score_numeric(-0.22→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
2125,1265695019.0,INACCURATE,INACCURATE,UT,OBSTETRICS & GYNECOLOGY,15.55,0.0636932202392929,0.996987879638182,True,0.0,0.1389519377940878,0.0009807195806685,0.0118568326621473,0.0,-0.0643949236286196,-0.0233088973917883,-0.0237664085321492,0.0,0.0803676577471921,-0.0109062971836457,0.0014679445888948,-0.0007972222189496,0.0046975514534879,0.0037799569251037,0.0,-0.0001805192437574,0.0139840130731457,-0.1142638574276861,0.0018589397558487,-0.0156970342361976,0.0134292814224136,0.0167537267710716,-0.0017698321371686,0.0006372022771603,-0.0069971533175413,-0.0031792913369211,0.0,-0.0002735175325371,-0.0051273236311923,-0.3108786033365184,0.0,0.0,0.0,-0.0442207552987151,-0.0187803886259303,-0.0038399034657221,0.0,0.0,-0.0095156024498035,0.0,-0.4753857674886316,-0.1135795582965726,-0.1358104435624882,0.0505389177689224,0.0684075787971032,0.0091958768144689,-0.0029914269197267,0.0,0.0033557701591536,-0.0334892926452194,0.0003080617797387,0.0,0.0012660717321616,0.0047682625198621,0.0,0.0,0.043065060030115,-0.0038470913919368,0.0,-0.0025730603469582,0.0,-0.0002407750403009,0.0,0.0,0.0,-0.0093407707992389,-0.0373106565322807,-0.0008740367661771,-0.001675815407095,-0.0075426879254758,0.0,-0.0405764976842359,0.0,-0.0094108799502722,0.0,-0.0103166262178144,0.0,0.0,0.0,-0.0272454445063621,0.0003456089844886,-0.0304961082334285,-0.0217727808766341,0.006129810581508,0.0212807787120379,0.0250873256099697,0.0,-0.0201009606928842,-0.0006658101155914,0.0077730172604876,-0.0813811982522553,0.0,feat_claims_n(-0.48→right) | feat_state_high_risk(-0.31→right) | feat_r3_score_numeric(+0.14→wrong),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
1962,1336636695.0,INACCURATE,ACCURATE,NY,INTERNAL MEDICINE,0.0,0.1850636002304244,0.997699113626554,True,1.0,-0.1380332939496252,0.0224944127808679,0.043645987501717,0.0,-0.0843348338736258,-0.0139255550394177,-0.038648907274883,-0.0004290312580304,-0.0107475270210106,-0.000912041712707,-0.0013999933578404,0.0003716260254092,0.0306781430382569,-0.0054128747604289,0.0005880086875532,-0.0017773608328246,-0.003441984069115,-0.0031194630551004,0.0275805727467445,-0.0063654714592121,-0.0035472668787298,-0.0052564118371807,-0.0006223035493211,-0.0025204195011032,-0.0022792828609724,-0.0088919250110299,0.0001563557638733,0.0,0.0033705631775157,-0.2713126349630045,0.0,0.0,0.0,-0.0029056142862058,-0.0030300635692823,0.0091461704454827,0.0,0.0,0.1328588545615769,0.0,-0.074340801158002,0.0275062935713265,0.0468336883108026,-0.0166847388647443,0.0563110813223303,0.0004505188406022,0.0314560554892883,0.0038811876959848,0.003891722156329,0.0117082121942792,0.0002805448711527,0.0,0.0237180123690819,0.0006047658226218,0.0140601993154683,0.000893439891289,0.0006114091255729,-0.0084283439394304,0.0,-0.007940106947848,-0.0002002784717041,-0.0004427410696516,-0.0004592932712168,0.0,0.0,0.0191136351893718,-0.0284136510191686,-0.0201669785383282,-0.0056602819712386,0.006282153709873,0.0,-0.0087020868515115,0.0,-0.0127669108314776,0.0,-0.001639927887275,0.002395270327842,0.0,1.6647520135762557e-05,-0.0178013068952811,0.0030026166574505,0.0023693126428265,0.1547915669034388,0.0489540762793452,0.1477382723654418,0.0738641569079481,-0.0020556970031263,-0.0485331936517071,-0.0011230734857508,-0.0501374543411687,-0.0223568373811643,-0.0285581550792378,feat_state_high_risk(-0.27→right) | feat_cms_num_states(+0.15→wrong) | feat_cms_max_group_size(+0.15→wrong),INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
1598,1710121108.0,ACCURATE,INACCURATE,NY,SURGERY,76.1904761904761,0.402632885890174,0.9972373938461692,True,1.0,0.8394967883513338,-0.0051276944261733,0.017300988795524,0.0,0.0171728530418959,0.0081439954641471,-0.0413071656722879,0.0,-0.0093368040246832,-0.0151066925589877,0.0035084036026568,-0.000710440985693,0.0036913112310005,0.0047279073549582,0.0,-0.000246404853875,-0.0110875170473957,-0.1658503478086376,0.0014846302424478,0.096995058718617,0.0136302603635448,-0.0014889856833781,-0.0012361076189142,0.000564974154281,0.1192778940948253,0.0281752128210148,0.0,-0.0016348153069696,0.001253371716876,-0.0872712280391275,0.0,0.0,0.0,-0.1901645243329261,-0.0375956257649845,0.0076786017293099,0.0,0.0,-0.02005646747066,0.0,-0.1893592305149338,-0.0186308149208377,0.0214027804439068,-0.0001690818307706,-0.0065862753215187,-0.0118796826215402,-0.0008460865169058,0.0,0.0159065259475354,0.0290549456156184,-0.0015796460969513,0.0,0.000414541101215,-0.0057261502193885,0.0,0.0,-0.0045155021064677,-0.0020731882271797,0.0,-0.0020142784084079,0.0,-0.0001537233229872,0.0,0.0,0.0,-0.0059237414989303,0.0059503896158482,0.0091047421945447,0.0055497804368386,0.0099685933149513,0.0,0.682751355690134,0.0,0.1165847505618323,0.0,-0.0032547105475514,0.0,0.0,0.0,-0.0130225961038464,0.0024527993162292,-0.0440376284172393,-0.0182465365713525,-0.0375508567460786,0.0137201633720501,0.0321102617000253,0.0,-0.0042162034302165,-0.0004826197529066,-0.0109053834065738,-0.039558046235122,0.0,feat_r3_score_numeric(+0.84→wrong) | feat_stale_days_since_claim(+0.68→wrong) | feat_cred_is_md_do(-0.19→right),INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
242,1710131305.0,INACCURATE,INACCURATE,NE,OBSTETRICS & GYNECOLOGY,0.0,0.0606116461684828,0.9975918001038876,True,0.0,-0.1848684919010647,0.0054354709924952,0.0024020203330576,0.0,-0.037919849681848,-0.0094321984617518,0.0084595707995787,-0.000480371793671,-0.0022349572256486,-0.0019930505926776,-0.0345776217379965,0.0,0.0120856287110998,0.0032649162615138,0.0,0.0001674421307006,-0.0015780411990663,0.05796508626991,0.0138854724026089,0.0309996846004509,0.0,-0.0057505222217238,0.0,0.0,-6.297766754349819e-06,-0.0129572181784159,0.0,-0.0001969510012335,-0.0054422322763005,-0.2431103568096083,0.0,0.0,0.0,0.0078209251554132,-0.00276006136419,-0.0160487862010333,0.0,0.0,-0.0037519526604752,0.0,-0.3294294337104138,-0.1046166250907201,-0.0110943887328844,-0.1218253205574048,-0.0357642723603661,-0.0291520264614272,0.0,-0.0093949921142797,0.0030473282876344,-0.0114570317960051,0.0,0.0,-0.0011409397503682,0.0,-0.0014660098956831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047116395439025,-0.0038381264244386,0.0,-0.0036386381022175,-0.015885246618332,-0.0215167075793761,-0.00722084638121,0.0,-0.0001641010912581,0.0,-0.0006913274455311,0.0006829248357157,0.0,0.0,-0.0137943347513138,0.0008856958097469,-0.0373723036667028,-0.0156729908582321,-0.0036357125633888,0.005369075316991,0.00451876966692,0.0005835608494778,-0.0497638188297097,-0.0003165757952507,0.0083892192266553,-0.0050331837510255,0.0009231885524941,feat_claims_n(-0.33→right) | feat_state_high_risk(-0.24→right) | feat_r3_score_numeric(-0.18→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
1824,1750328084.0,INACCURATE,INACCURATE,NV,INTERNAL MEDICINE,0.0,0.0524530859027883,0.999107856484776,True,0.0,-0.1552250425048093,0.0050263814734884,-0.0008112972860071,0.0,-0.0293956799850104,-0.011916355461927,-0.0031642386294577,-0.0028467749353132,-0.0042971277403951,-0.010031327504908,-0.0301221337901049,0.0,0.0018910684380569,-0.0021863928440108,0.0,-0.0012141582424462,-0.0014848035452003,0.0162056376260219,-0.0189296592386509,-0.0073939177451316,-0.0005944371609712,-0.0044313100725044,0.0,-0.0014556464700983,-0.0027972875817035,-0.0020909335119656,0.0,0.0,0.0034656852256656,-0.3318990513267638,0.0,0.0,0.0,-0.0113298222412802,-0.0002592621872091,-0.0274093275107423,0.0,0.0,0.0629389537167082,0.0,-0.2517354715831018,-0.0823484187311156,-0.0138365782342595,-0.1546986987302416,-0.0578723123641645,-0.0011211314951466,-0.0047721299262367,-0.0006662986830173,-0.0147212740390181,-0.0010521078429192,0.0003951691791574,0.0,0.0015283108904699,0.0,-0.0014646258588797,0.0,-0.0044238755675779,-0.005534809975204,0.0,0.0,0.0,-0.0019879045431723,0.0,0.0,0.0,0.012381078732702,0.002240623606047,-0.0014629843145831,-0.0044768803997124,-0.0073305168203263,-0.0078586178235788,-0.0393655172430468,0.0,-0.0091729599313529,0.0,-0.0003601541324974,0.0,0.0,0.0,-0.000325069829708,0.0019176037826088,-0.0549730216661937,-0.0080966746373643,0.0070800195333492,-0.0046920688038544,-0.031381712336648,-0.0007967183107267,-0.0292714587944608,-0.0013120305057752,-0.0001353485939535,-0.0378361943738471,-0.0018996546777731,feat_state_high_risk(-0.33→right) | feat_claims_n(-0.25→right) | feat_r3_score_numeric(-0.16→right),INACCURATE,RETAIN_R3_LOW_PWRONG,False,INACCURATE
455,1770012627.0,ACCURATE,ACCURATE,NY,NP - FAMILY HEALTH,97.0588235294117,0.2126864617337515,0.9967167131562208,True,0.0,0.2454491919138143,0.006514664553665,0.0224069281968873,0.0,-0.0426371852129375,-0.0109141335021984,-0.0559971538023925,0.0058391934039546,-0.0062926897607969,-0.0126961739693514,-0.0072989531925136,-0.0016631098641167,0.0109771834444328,-0.002491897938767,0.0,0.0,0.0001424916548954,-0.0222785357551806,0.0285003491551076,-0.0609831417489241,-0.0019417507229683,-0.0039011453048787,0.0,-0.0027999668633005,-0.0081571133549558,0.0323554258451464,0.0006670492755429,0.0,-0.0016596344608411,-0.1430879438641717,-0.0038849216367277,0.0,0.0,0.0487062352236517,0.1067279672658598,-0.0065944864045044,0.0,0.0,0.132898879539119,0.0,-0.2419935955787983,-0.0659875871856066,0.0037278270182649,-0.0401512030907675,0.0575813099323106,-0.0015121273056878,0.0086225463045447,0.0033583186764635,0.0032381004717101,0.0338202306683879,-0.0004764147025557,0.0,0.0002635689688509,-0.0051272757005825,0.0041283877865443,0.0,-0.0012729672712356,-0.0004883246729857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034964627878787,0.000299372751176,-0.0049836592308096,0.0019297807298799,-0.0016644584002987,0.0571858494469005,-0.0291747121273121,0.0,0.0186315557565992,0.0,0.079524463158245,0.0,0.0,0.0,-0.0002306897134967,-0.0118362116378025,-0.0304596298931141,-0.0032617130779904,0.0012332184782419,0.1037685024325259,0.0382772965330463,-0.0048919048976529,-0.0082097996585693,0.0065940350897547,0.0046997679780833,-0.0287375460194763,-0.0005108283219377,feat_r3_score_numeric(+0.25→wrong) | feat_claims_n(-0.24→right) | feat_state_high_risk(-0.14→right),INCONCLUSIVE,MODEL_INCONCLUSIVE_NOT_CALLED,False,INCONCLUSIVE
